Creditability,Factor1,Factor2,Factor3,Factor4,Factor5,Factor6
1,-0.76093087,-0.809401375,-0.715777168,-1.178677547,-0.944756284,0.258472402
1,1.665462743,-0.729218843,1.481694998,-1.351633244,-0.721291074,0.430241838
1,0.445890282,-0.538111412,2.13255499,-1.854793772,1.003353441,0.461042837
1,0.70801935,-0.6106628,-1.13789569,1.452445112,0.637546792,0.761759284
1,-0.055958118,-0.878407014,1.205929638,1.507250507,1.068893049,0.221519381
1,-0.504561959,-0.607734894,-1.151565132,1.451098449,0.950230254,0.93542652
1,0.957567194,-1.037480356,-0.431846642,-0.847828843,-0.839129194,0.2095999
1,0.694222655,-0.848479673,-0.786029265,-1.310369316,0.119357165,0.70902142
1,1.184810557,-0.568397555,-0.935877309,-1.669251232,0.354754973,1.217651046
0,-0.633276596,-1.053523504,1.461034399,-0.880253783,0.548719364,0.160077794
1,0.330300776,-1.078844598,1.463341982,-0.977124325,0.741604939,0.25297499
1,0.642997276,0.128839249,1.533071626,-1.175217767,-0.149771205,0.326818058
1,0.53381876,-0.882260094,1.50840093,0.27017032,1.293753966,0.265254385
1,1.722640026,0.252415771,-0.526578337,-1.242875267,-0.830840683,0.636022848
1,0.318662065,-0.773772689,-0.913172132,-0.480558965,0.568542191,0.596961023
1,-0.993814765,-1.149819192,-0.977159366,1.274545637,1.380148606,-0.018955383
1,-0.971146527,-1.059367841,0.039117284,1.056655044,1.313119163,-0.305667658
1,0.31664106,-0.876365093,1.164624576,1.905932748,0.52451793,0.321290579
1,1.513719357,-0.86344844,-0.527307793,0.876894602,0.293433435,0.268131894
1,0.009101708,-1.034370604,0.591407761,1.065977902,0.63054105,-0.05417075
1,-1.528545443,-1.705513969,-0.966773916,-0.771363958,-2.771550958,0.916665907
1,-2.697043754,-0.726248965,-0.992415422,-0.940045527,-1.95831824,0.614671453
1,-1.864311322,-1.790545822,-1.098953729,-0.903906448,-1.294800546,0.994902493
1,-1.19529981,-0.817666526,0.236944798,-0.902224242,1.051656804,0.416422886
1,-0.665015905,-0.97765114,-0.763484163,-0.529083018,1.602683807,0.3512653
1,-1.738291734,-1.140856643,1.422294829,-0.967892482,0.995599312,-0.001592047
1,-0.803075671,-0.304377061,0.923337713,-1.442771748,0.576445744,1.302421822
1,-0.554764717,-0.790235373,-0.729277834,-0.777344319,-0.258877823,0.826763607
1,-1.411178239,-0.094181845,-0.568680617,-0.443145179,1.017985468,0.179337556
1,-1.61215016,-0.514268189,0.949683208,-1.696133379,0.516026698,0.786365504
1,-1.694749042,-0.622270727,-1.46631193,-1.097596463,0.569019881,-0.586089391
1,-0.593442802,-0.994603776,1.068020669,1.076482207,0.770779884,0.218630603
1,-1.036020032,-0.682789242,-1.026653978,-1.499924726,0.458920203,0.614308692
1,-0.019133383,-0.812726831,1.492553241,0.11491969,0.809756405,0.617124247
1,-0.841693336,0.101973925,-0.711356368,-0.780019362,0.723368135,0.203811068
1,-1.717920203,0.038397695,-0.735488978,-1.196682019,0.747774101,0.315496093
1,-1.333329652,-0.500625501,-0.839005795,-0.150733194,-0.360725903,0.956161868
1,1.359797439,-0.322434588,0.804138436,-0.163818071,-0.989887265,0.824991334
1,-0.001155921,0.264877265,-0.607621752,0.061545913,0.728643576,0.817833316
1,1.301668194,-0.416633256,0.045277611,-0.78411916,-0.765968885,1.18540347
0,1.516496135,-1.102756344,-0.881483981,0.851369893,0.088784876,-0.298062154
1,1.317160554,-0.543365994,1.280085079,-1.052388584,-0.465331927,0.718524644
1,-1.29426717,-1.259446261,1.167411648,0.851725679,1.222051528,-0.186480484
1,-0.669734732,-0.865782174,0.277904038,0.907595793,1.124969826,0.105388194
1,1.001077602,-0.469941838,0.727291005,1.082286352,0.722362084,0.548105208
1,0.045091187,-0.95112528,1.094845233,1.029749066,0.697766735,0.22604184
1,0.380990115,-0.883609825,1.42446286,-1.549603881,-0.020379483,0.023774157
1,0.686852497,-0.888206777,1.226632704,1.903404638,0.014384446,0.47365337
1,-0.288991232,-0.624936348,-0.621569227,0.125610194,-0.734531928,0.840232005
1,0.954510478,-0.632368808,-0.657296079,-0.316604541,0.44153338,0.184104083
1,2.000915393,-1.070397728,-0.598399712,-0.963708497,0.930266904,0.386335114
0,1.165133605,-0.550550817,1.313953931,1.072259574,-0.995894433,0.172833624
0,1.499380256,-1.122283345,0.001162597,-0.377115281,0.763824737,0.245740124
1,0.409605345,-1.098576681,-0.525808564,0.099154956,1.587904841,0.50425462
1,-0.44139577,-0.509183466,0.906401274,-0.216611366,-0.794419915,-0.578017316
1,1.736624279,-0.534376963,-0.506807715,1.800904726,-0.151160687,-0.212768599
1,0.938088773,-0.681491146,-0.689999352,-1.210557945,-0.919404464,-0.712030292
1,0.082601457,-1.071334235,-0.501042394,0.548593417,1.597704591,0.593442989
1,1.780145645,-0.494076737,-0.14564711,1.587665965,0.282545205,1.338310343
1,2.076694726,-0.511730215,-0.621867675,0.836048579,-0.651061752,0.739660874
1,1.555176145,-0.592143941,-1.113095514,1.529156058,0.18304876,0.545551837
1,0.675260139,-0.405305849,0.907602631,1.191407759,0.185520424,0.635310988
1,1.510519337,-1.107013619,-0.415998954,-0.692578212,-0.355131633,-0.142269962
1,-1.291159304,0.192817391,-0.512513627,1.281411004,-0.780060023,0.350750261
1,-1.198174703,-1.136363718,0.451816899,-0.584340993,1.318383461,-0.51612432
1,-0.935133741,-0.689701068,1.104757853,1.165828221,0.733167425,0.658856538
1,-0.878907708,-1.114624471,0.465229181,-0.607707563,1.281876886,-0.512418701
1,-1.13265502,-0.018791222,-0.534692287,1.792583539,-0.987019699,-0.004900309
1,1.252921206,-0.702258355,1.341568374,2.065919402,-1.410979513,0.074440034
1,1.194628022,-0.866027832,1.616063762,0.35257541,0.082902279,0.272503758
1,0.828654043,-0.133177214,-0.313699157,0.226494295,0.583266902,-0.044571714
1,1.233827167,-0.879233312,-0.308562874,-0.175365515,0.971493499,0.439836457
0,-1.147641192,-0.860852296,-0.896552827,-1.332058498,1.005621037,0.188051816
0,-0.35001905,-0.752884734,0.888867609,0.468930148,1.559366257,0.160968318
0,-0.36146023,-0.256186086,-1.304818554,0.384348731,-2.410795701,0.627695458
0,-0.322836066,-0.991047984,-0.738868939,-1.218767343,1.558060408,-0.396570815
0,-0.544411533,-1.065261168,1.407358268,-1.034790752,1.239871341,-0.2296716
0,0.419736271,-0.787493668,0.332612212,-0.950812161,0.312168438,0.489363297
0,0.502999125,-1.153416119,0.504752688,-1.158404987,0.867251645,-0.402998449
0,1.50042225,-0.957285737,-0.597502659,-0.739124437,0.446502869,0.292530533
0,0.08586674,-0.991663845,1.093876563,0.253759075,0.545885125,-0.075133818
0,-0.288801356,-0.583915967,-0.895717786,-0.03030379,0.994499532,0.961943828
0,0.823671157,-0.414212081,1.252990285,-0.984619086,-1.269861692,1.060661884
0,-0.050541253,-0.799329825,-1.296554545,-0.192006137,0.099724865,0.033103062
0,0.773643801,-0.508180129,-0.985439492,-1.678615781,0.829250331,-0.128869699
0,0.454918334,-0.634348971,-0.935749485,-1.393763489,0.682373534,0.769178369
0,-1.459329927,-0.151507042,-0.543379699,-1.031343901,0.78434145,0.041602009
0,1.356593737,-0.598133896,-0.810121199,-1.235320785,-0.826634453,0.647053912
0,0.725773022,-0.434334786,0.634172513,-1.463545533,-0.279798152,0.484485817
0,1.341063786,-0.196874927,0.073313341,-0.18909872,1.186620957,0.433360014
0,-0.112846403,0.097185905,0.581575806,-0.729286234,-1.00328589,0.91408815
0,-0.348401284,0.255361309,0.220908472,-0.765714486,1.259984914,0.85161802
0,0.792180487,-0.832237125,-0.577617535,0.668093332,-0.175962659,0.902309926
0,0.957322588,-0.911892913,0.573227066,-0.399401681,-0.898041812,0.674429358
0,-0.67972772,0.096081008,-0.112010072,-1.204769184,0.819726297,-0.543425879
0,1.990784431,-1.123066275,-0.502612447,-0.362220847,1.070272463,0.362850029
0,-0.064879162,0.06826779,-1.274190426,-1.201279382,1.215165273,0.11028159
0,-0.098447696,-0.806592002,0.694409,-0.987038809,-2.12776538,-0.770099108
0,0.435862549,-1.260556275,0.204921751,0.272469269,1.25457754,0.65552468
0,1.326057047,-1.164627139,-1.52493827,-0.406087911,1.732446898,-0.070908995
0,-0.734810768,-0.705757228,-0.605127419,-0.339817772,-1.193319096,0.565711391
0,1.533359554,-1.029536541,1.03149306,-0.960184467,0.142619073,-0.188440321
0,0.795290569,-1.208381754,-0.54015734,-0.755516934,1.131185004,0.470829436
0,1.351250912,-0.447501961,-0.82955156,-0.984664654,-1.02005366,0.856326972
0,1.503371006,-1.209567914,-0.520463484,-0.814364807,0.806634458,-0.033121599
0,-1.210231154,-0.957099571,-0.817510304,-1.110405539,1.14539307,0.610241175
0,0.976280474,-0.740061808,-0.276723409,-1.33445091,0.031109566,-0.29546318
0,0.024448828,0.219582423,-0.779765922,-1.392085517,0.642051665,0.655530425
0,-0.494892992,-0.72292983,-0.331221645,-0.994709098,1.124507542,1.145972654
0,0.729832486,-0.930011638,-1.796187158,-0.410386253,0.56274498,-0.304765317
0,0.023958501,-1.088568389,1.516464966,-0.858741991,-0.081249278,0.221901348
0,-0.660227767,-0.774350657,-0.87870179,-0.879914538,1.269259041,0.584023444
0,1.789516776,-0.497462683,0.800434674,-0.246243667,0.368585196,1.075996706
0,1.30631149,-0.377797964,0.349900513,1.157109906,-0.225438552,0.678931763
0,1.275688969,-0.712718547,-0.717140641,-0.49167467,0.188079531,0.780769619
0,0.889729447,-0.114089599,-0.360890576,-0.354154894,-0.030365566,0.127570543
0,1.350837192,-1.081468662,-1.009474228,0.795036874,1.589981391,-0.002233887
0,-1.023136829,-0.468509139,1.254541939,-1.147596639,-1.117575571,0.643507892
0,1.435941325,-0.687952135,1.477274643,-0.753351958,-0.646289645,0.68572278
0,0.277597615,-0.391287936,0.85602213,-0.526311271,-0.160009171,0.72927132
0,1.389255063,-0.380413108,0.499290582,-0.916079873,0.974017931,-0.419730694
0,1.513532488,-0.789570689,-0.544119055,-0.155234194,-1.330387902,0.076216394
0,0.740199667,-0.534708697,-1.044164002,-0.70591423,0.263812528,0.99971736
0,-0.237982852,0.114612004,1.43529144,-0.625219104,0.857604164,0.602255787
0,-0.873855884,0.095624329,-0.479618436,0.072129341,0.381166864,0.349829425
0,1.177147526,-1.09039523,-0.605787581,-1.000536463,0.954906396,0.052345696
0,0.924374725,-0.707725673,-1.603188497,-0.725463035,0.53253391,0.267847003
0,0.61899486,0.155729919,-0.729625388,-1.250118892,0.930900062,0.425111577
0,0.964939276,-0.691509252,-0.878821642,-1.529990107,0.389765117,0.680448939
0,-0.880119076,0.20210701,-0.95905267,-1.001135122,1.022747851,0.026047386
0,-0.088415623,-0.625346541,0.952856787,1.171612285,0.620677337,0.105560589
0,0.905442655,-0.953526331,-0.590283567,-1.104976361,0.048668378,0.231895981
0,-0.105674245,-0.459213465,-1.121624602,-1.873449485,-0.067352869,0.763938836
0,-0.155244323,-0.572353175,-0.869078174,-0.843432202,1.331361015,0.437726398
0,1.069997313,-0.602604233,-0.90660764,-0.458849277,-0.465342455,0.859675883
0,2.061031096,-0.592587961,-0.957449075,-0.675962464,0.462819756,0.936995355
0,2.053855218,-0.809772049,-0.738918257,-0.726341295,0.830486156,0.756828805
0,1.379605931,-0.533631092,1.068586178,-1.552642701,0.235896401,0.84142547
0,0.894131596,-0.955821784,-0.60433738,-0.739797768,0.6028446,0.379364151
0,-1.438974015,-0.67443128,-1.174389671,1.56108114,0.629891439,0.374112799
0,0.698976918,-0.847575619,-0.623955922,-1.013166961,-0.875696543,0.483493985
0,-1.043358239,-0.826363918,-0.856969949,-1.465797337,-0.108345165,0.601745232
0,0.599100379,-0.963250122,-0.537160583,-0.986594027,-0.774185838,0.200822339
0,-0.598777295,-0.691560112,0.714909095,-1.701394228,0.562184356,0.588445383
0,1.52690926,-0.941144682,-0.534067452,-1.344548894,-0.142497001,-0.513585383
0,1.218880696,-0.847975306,0.90286315,-1.287649416,-0.154299118,0.040612204
0,-0.904791591,-0.875634223,1.202389854,-1.140607665,1.371512805,0.461339902
0,0.391836268,-0.522439708,-0.92226986,-1.3747593,-0.605349366,0.72510997
0,1.643474559,-0.721157194,-0.776243819,-1.371126752,0.044779916,-0.191144119
0,1.533531532,-1.042510814,1.462708423,-1.009900128,0.707399222,0.052101595
0,0.979925351,-0.718684031,-0.55529169,-1.614321987,-1.374089991,-0.09991063
0,0.360606569,-0.449622726,0.745281391,-1.593359994,-1.012907455,-0.609562143
0,-0.886814129,0.201969873,-0.897785139,-1.193981442,1.290399977,0.662048971
0,1.551101551,-0.927014971,1.454481003,-1.425561753,0.505863191,-0.490167079
0,1.302803305,-0.475731968,-1.784000872,-1.018912586,-1.023485992,-0.709766452
0,-0.86736043,-0.769694623,1.327093416,-0.666926483,0.568773772,0.621110722
0,-1.262580898,-0.04576234,0.749250127,-0.240212551,-0.391767784,-0.249324947
0,-0.39472858,-0.120227756,-0.429091895,-0.694112139,0.118440003,-0.089132418
0,-0.981841016,-2.055036645,0.248389233,-0.668993503,-2.248415224,0.571309765
0,-0.39893334,-1.090950128,0.395520372,-0.341389628,1.607045362,0.449306685
0,1.504364564,-0.652395093,0.34358765,1.059581912,-0.869365933,0.635922427
0,-1.76845226,-1.307913742,-0.560877078,-0.772357161,1.094834549,-0.086815241
0,0.835565998,-0.402628883,-1.314426217,-0.624870358,-1.710349022,-0.262394254
0,-1.329755486,-0.449348354,-0.78677353,-0.089839896,-0.941608949,0.901587686
0,0.085049325,-0.182679533,0.550061564,-0.093140641,0.640598278,-0.607527634
0,-0.590008648,-0.358502135,-1.010543071,-1.122248391,-0.132293357,0.868853856
0,1.498898197,-0.880964097,-1.569774464,-0.876002171,-0.268886766,-0.017600047
0,-0.406425628,-1.167555877,-0.571374884,-0.3637449,1.639251157,0.077371215
0,-0.90350289,0.097656887,-0.742404111,-1.193976519,1.001612354,0.622279353
0,0.972277484,-0.547934576,-1.048505671,-1.564117496,0.957030485,0.693012398
0,1.771464697,-0.371639278,-0.762274967,-0.329468932,-0.462590276,1.354925209
0,-0.636103048,-0.964913121,-0.578937651,-0.257583504,0.646850068,0.669425914
0,1.3086989,-0.897582521,-0.524433995,-1.111446201,-0.621671794,-0.405572609
0,0.281203357,-0.994342082,-0.714880346,-0.882832384,0.577181534,0.14787529
0,0.751880411,0.231200608,0.598148562,-1.068236912,-1.659319953,0.155612029
0,0.081382938,-0.449300427,1.264140203,-0.360497603,0.795981696,-0.049975483
0,-0.176924071,-1.129000775,-0.539583167,-0.478416161,-2.762293725,0.370743019
0,-0.884426388,0.215853478,-1.00109833,-0.792771091,1.256158343,0.609457377
0,0.329764265,-1.075797523,-0.762082891,1.040054757,-1.317253243,-0.179130965
0,0.070864616,-0.878112567,-0.763472436,-1.50388204,0.157546666,0.042962437
0,-0.668010816,-0.552814941,-0.874484321,-1.414788707,-0.934501627,0.630316961
0,-0.306150403,-1.244437745,-0.526664645,-0.782262335,0.997181907,0.254585414
0,1.733763619,-0.703057978,-0.064722328,1.95178149,0.811119135,0.984101185
0,1.059259016,-0.623594336,-1.082072781,0.732843822,-0.785789972,0.497734723
0,1.018252476,-0.974506485,-1.070652118,0.621937036,0.279308819,0.269602521
